"No.","Mac Source","Mac Destination","Mac Transmitter","Mac Receiver","BSSID","Time","Ip Source","Ip Destination","Protocol","Length","Info","Retry","Rate","RSSI","Channel","Data"
"76","f0:76:1c:1b:0c:2f","01:00:5e:00:00:fc","00:c0:ca:90:79:29","01:00:5e:00:00:fc","00:c0:ca:90:79:29","2.029875","155.210.155.107","224.0.0.252","LLMNR","100","Standard query 0xc2a8  A wpad","Frame is not being retransmitted","1","-23 dBm","2447 [BG 8]",""
"77","f0:76:1c:1b:0c:2f","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.031002","155.210.155.107","155.210.155.255","NBNS","128","Name query NB WPAD<00>","Frame is not being retransmitted","1","-43 dBm","2447 [BG 8]",""
"78","f0:76:1c:1b:0c:2f","01:00:5e:00:00:fc","00:c0:ca:90:79:3e","01:00:5e:00:00:fc","00:c0:ca:90:79:3e","2.031898","155.210.155.107","224.0.0.252","LLMNR","100","Standard query 0xc2a8  A wpad","Frame is not being retransmitted","1","-43 dBm","2447 [BG 8]",""
"79","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.044872","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","72,2","-25 dBm","2447 [BG 8]","0000000000000001"
"80","","","","00:c0:ca:90:79:3c","","2.045246","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","6","-21 dBm","2447 [BG 8]",""
"82","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.048089","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3170, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-23 dBm","2447 [BG 8]",""
"83","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.060909","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3701, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-47 dBm","2447 [BG 8]",""
"84","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.074755","Alfa_90:79:29","Alfa_90:79:3c","802.11","51","Action, SN=3171, FN=0, Flags=........","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"85","","","","00:c0:ca:90:79:3c","","2.075938","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"86","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.076006","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000002"
"87","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.076186","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000003"
"88","","","","00:c0:ca:90:79:3c","","2.076581","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","6","-23 dBm","2447 [BG 8]",""
"89","","","","00:c0:ca:90:79:3c","","2.076912","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","6","-23 dBm","2447 [BG 8]",""
"93","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.086757","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000004"
"94","","","","00:c0:ca:90:79:3c","","2.087056","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","6","-23 dBm","2447 [BG 8]",""
"96","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.099959","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3431, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-41 dBm","2447 [BG 8]",""
"97","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.107237","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000005"
"98","","","","00:c0:ca:90:79:3c","","2.107585","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","6","-21 dBm","2447 [BG 8]",""
"100","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.117858","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000006"
"101","","","","00:c0:ca:90:79:3c","","2.118225","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","6","-21 dBm","2447 [BG 8]",""
"103","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.138142","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000007"
"104","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.148775","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000008"
"105","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.150490","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3172, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"106","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.163330","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3702, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-47 dBm","2447 [BG 8]",""
"107","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.169495","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000009"
"108","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.180096","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000000a"
"109","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.200394","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000000b"
"110","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.202372","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3432, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-43 dBm","2447 [BG 8]",""
"111","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.211482","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000000c"
"112","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.231681","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000000d"
"113","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.252893","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3173, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-23 dBm","2447 [BG 8]",""
"114","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.252961","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000000e"
"115","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.262501","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000000f"
"116","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.265707","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3703, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-47 dBm","2447 [BG 8]",""
"117","38:2c:4a:65:3a:fc","01:80:c2:00:00:00","38:2c:4a:65:3a:fc","01:80:c2:00:00:00","38:2c:4a:65:3a:fc","2.266766","38:2c:4a:65:3a:fc","Spanning-tree-(for-bridges)_00","802.11","96","Data, SN=3704, FN=0, Flags=.p....F.","Frame is not being retransmitted","1","-47 dBm","2447 [BG 8]","880584a7a4c7b9de6571d3e87726c116ec2636c4d8cc5161..."
"118","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.283126","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000010"
"119","00:09:b7:d3:da:17","01:80:c2:00:00:00","00:c0:ca:90:79:29","01:80:c2:00:00:00","00:c0:ca:90:79:29","2.291459","Cisco_d3:da:17","Spanning-tree-(for-bridges)_00","STP","88","RST. Root = 32768/155/00:09:b7:ce:52:00  Cost = 8  Port = 0x8017","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"120","00:09:b7:d3:da:17","01:80:c2:00:00:00","00:c0:ca:90:79:3e","01:80:c2:00:00:00","00:c0:ca:90:79:3e","2.292304","Cisco_d3:da:17","Spanning-tree-(for-bridges)_00","STP","88","RST. Root = 32768/155/00:09:b7:ce:52:00  Cost = 8  Port = 0x8017","Frame is not being retransmitted","1","-41 dBm","2447 [BG 8]",""
"121","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.293223","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000011"
"122","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.304752","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3434, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-41 dBm","2447 [BG 8]",""
"123","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.314556","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000012"
"124","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.324978","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000013"
"125","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.335705","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000014"
"126","f0:76:1c:1b:0c:2f","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.345979","155.210.155.107","155.210.155.255","NBNS","128","Name query NB MACINTOSH<00>","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"127","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.355288","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3176, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"128","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.356925","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000015"
"129","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.369334","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3705, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-47 dBm","2447 [BG 8]",""
"130","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.369398","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000016"
"131","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.387376","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000017"
"132","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.407143","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3436, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-43 dBm","2447 [BG 8]",""
"133","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.408268","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000018"
"134","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.418769","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000019"
"135","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.439521","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000001a"
"136","f0:76:1c:1b:0c:2f","01:00:5e:00:00:fc","00:c0:ca:90:79:29","01:00:5e:00:00:fc","00:c0:ca:90:79:29","2.440509","155.210.155.107","224.0.0.252","LLMNR","100","Standard query 0xc2a8  A wpad","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"137","f0:76:1c:1b:0c:2f","01:00:5e:00:00:fc","00:c0:ca:90:79:3e","01:00:5e:00:00:fc","00:c0:ca:90:79:3e","2.441435","155.210.155.107","224.0.0.252","LLMNR","100","Standard query 0xc2a8  A wpad","Frame is not being retransmitted","1","-43 dBm","2447 [BG 8]",""
"138","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.449519","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000001b"
"139","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.457692","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3178, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-23 dBm","2447 [BG 8]",""
"140","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.470504","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3706, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-49 dBm","2447 [BG 8]",""
"141","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.470571","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000001c"
"142","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.480239","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000001d"
"143","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.500345","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000001e"
"144","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.509538","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3438, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-41 dBm","2447 [BG 8]",""
"145","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.511019","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000001f"
"146","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.531476","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000020"
"147","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.541555","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000021"
"148","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.560083","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3179, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"149","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.562248","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000022"
"150","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.572894","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3707, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-49 dBm","2447 [BG 8]",""
"151","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.572964","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000023"
"152","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.592915","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000024"
"153","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.603169","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000025"
"154","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.611951","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3439, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-43 dBm","2447 [BG 8]",""
"155","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.623863","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000026"
"156","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.634096","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000027"
"157","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.654428","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","72,2","-25 dBm","2447 [BG 8]","0000000000000028"
"158","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.662426","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=3180, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-21 dBm","2447 [BG 8]",""
"159","f0:f7:55:f3:c7:c4","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","2.663366","Cisco_f3:c7:c4","Broadcast","ARP","96","Who has 155.210.155.210?  Tell 155.210.155.254","Frame is not being retransmitted","1","-23 dBm","2447 [BG 8]",""
"160","f0:f7:55:f3:c7:c4","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","2.664231","Cisco_f3:c7:c4","Broadcast","ARP","96","Who has 155.210.155.210?  Tell 155.210.155.254","Frame is not being retransmitted","1","-41 dBm","2447 [BG 8]",""
"161","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.664837","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","0000000000000029"
"162","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","ff:ff:ff:ff:ff:ff","38:2c:4a:65:3a:fc","2.675596","38:2c:4a:65:3a:fc","Broadcast","802.11","300","Beacon frame, SN=3708, FN=0, Flags=........, BI=100, SSID=DespachoPAS","Frame is not being retransmitted","1","-47 dBm","2447 [BG 8]",""
"163","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","2.685024","155.210.155.182","155.210.155.137","UDP","101","Source port: 53776  Destination port: http-alt","Frame is not being retransmitted","65","-25 dBm","2447 [BG 8]","000000000000002a"
